# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=1861130243
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=0
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=/Users/peterzhu/Documents/projects/soccr_master/soccr_cogsci_2026/diagnostic_files/diag_file_age_nointeraction_soccr_study2_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,p_gamma.1,p_z_beta.1,p_z_beta.2,g_gamma.1,g_z_beta.1,g_z_beta.2
-44.0727,0.989676,0.593493,2,5,0,46.2442,0.423844,-0.146795,-0.13377,1.23747,18.3153,-1.93328,2.35878,15.1506,-3.34485
-43.6817,1,0.593493,1,1,0,44.0538,0.374141,-0.166422,-0.129427,1.37033,6.6071,-1.4849,1.58695,13.2594,-3.13394
-46.9953,0.575737,0.593493,2,3,0,50.5245,1.06409,-0.367045,0.0358794,-5.57409,-18.316,-1.01689,9.51994,2.67742,10.148
-47.1993,0.998422,0.593493,3,7,0,48.7783,-0.403728,-0.355894,-0.271625,-1.88373,5.43895,13.6634,-8.98333,-1.80252,-13.6592
-47.1698,0.942507,0.593493,2,3,0,49.7142,-0.198102,-0.239001,-0.344913,-6.66789,-4.45166,-7.30503,-6.54382,7.43766,-20.4813
-42.667,1,0.593493,2,3,0,47.1387,0.203617,-0.344727,-0.0848231,-5.51922,7.19363,-20.3616,-1.28029,-2.65304,0.209188
-42.6538,0.999607,0.593493,3,7,0,42.7128,0.30879,-0.274288,-0.100517,0.968056,1.5784,0.0287986,0.35935,3.57901,-0.935887
-42.7812,0.99055,0.593493,3,7,0,42.9409,0.242491,-0.251833,-0.0638481,-0.273846,-5.02395,0.0551778,-0.479799,5.43662,2.22452
-46.0255,0.763373,0.593493,2,3,0,46.7425,0.147042,-0.280801,-0.372982,0.31334,-4.88239,-9.25713,-2.20122,4.45111,-22.0229
-42.8133,0.999835,0.593493,2,7,0,46.2689,0.117812,-0.281909,-0.0851281,1.28053,-1.95772,22.5605,-2.33337,2.48269,0.215069
-42.8543,0.854572,0.593493,1,3,0,45.0969,0.472096,-0.362555,-0.110944,-5.78285,10.1133,2.8324,2.11666,-2.92175,-1.57196
-42.6337,0.984435,0.593493,3,7,0,43.423,0.381088,-0.304684,-0.0917475,-3.23166,6.34866,2.85304,1.24699,1.29707,-0.152232
-44.1321,0.844004,0.593493,2,3,0,44.7575,0.526228,-0.186838,-0.187161,3.02662,5.36784,-1.76943,3.52654,11.8711,-7.65154
-43.7113,1,0.593493,2,3,0,44.3047,0.517881,-0.23867,-0.200387,1.08704,9.28187,-0.89328,3.15423,7.49714,-8.70537
-46.0631,0.841108,0.593493,2,3,0,46.961,-0.196845,-0.176011,-0.244675,-3.77651,-2.7074,5.34747,-6.78592,12.0475,-13.3016
-47.9422,0.844278,0.593493,2,3,0,49.4901,-0.280707,-0.155659,-0.308124,4.33279,-7.6555,6.87113,-7.83179,14.0749,-18.1307
-46.1173,1,0.593493,1,1,0,47.7774,-0.1833,-0.185582,-0.262924,3.7078,-7.41717,10.1535,-6.55495,11.2656,-14.7522
-44.8725,1,0.593493,2,3,0,46.0431,-0.124214,-0.21956,-0.220591,-2.77414,7.03538,-8.76096,-5.7455,8.11875,-11.2939
-43.6126,0.913291,0.593493,3,7,0,47.7833,-0.0723504,-0.36638,-0.0941848,2.40613,-18.6104,16.3299,-4.94572,-4.65002,-0.597003
-43.2628,0.993113,0.593493,2,3,0,44.0596,0.0248006,-0.28061,-0.150268,-3.60919,-5.45846,0.948933,-3.65679,2.55087,-5.32217
-43.5788,0.989626,0.593493,2,3,0,43.7222,0.0145802,-0.297179,-0.194008,-0.944428,2.65357,2.97555,-3.80585,1.33985,-8.80815
-45.1511,0.908003,0.593493,2,3,0,45.6932,0.0375138,-0.149847,-0.240831,2.6367,2.9465,4.99834,-3.46587,14.2115,-13.1934
-43.399,0.989022,0.593493,3,7,0,45.9079,0.409152,-0.392332,0.0287051,4.41633,-13.7187,8.13495,1.26083,-5.06,9.14961
-43.0451,0.984827,0.593493,3,7,0,44.3174,0.174394,-0.234235,-0.141283,0.940185,-5.13079,-12.729,-1.49034,6.72181,-4.55323
-44.5143,0.805295,0.593493,3,7,0,47.0162,0.843587,-0.343803,-0.0982305,-3.59439,-12.2131,12.176,6.9369,1.4022,0.163647
-43.3317,0.996201,0.593493,3,7,0,45.4986,0.0297301,-0.267348,-0.15825,-5.09004,-6.61205,10.2313,-3.58551,3.71194,-6.02143
-45.8106,0.830629,0.593493,2,3,0,46.0198,-0.254661,-0.269498,-0.251975,-1.73459,2.95661,-1.50961,-7.39906,4.31832,-13.3102
-44.541,1,0.593493,3,7,0,45.9817,0.72177,-0.320478,0.0414302,4.14158,-6.6587,7.46945,5.78797,2.92677,10.8959
-43.4784,0.973023,0.593493,2,7,0,46.0539,0.66002,-0.316079,-0.105654,2.55608,-0.0041012,18.5611,4.84818,2.00434,-0.78856
-43.2475,0.989734,0.593493,3,7,0,44.3504,-0.0223201,-0.315061,-0.0825801,3.43161,-8.41691,-4.20009,-4.30771,-0.44021,0.358136
-42.7926,0.976685,0.593493,3,7,0,44.0227,0.465903,-0.34007,-0.109476,3.74162,8.85413,3.7603,2.16949,-1.17722,-1.47757
-46.5219,0.751604,0.593493,2,3,0,46.8114,1.01813,-0.421273,0.0322153,0.492186,-4.67756,4.65433,8.36791,-1.7047,9.46357
-43.3716,1,0.593493,3,7,0,46.2927,0.586894,-0.383116,-0.0313222,-7.16223,4.18591,-8.02324,3.52958,-3.5755,4.66302
-43.3767,0.822614,0.593493,3,7,0,46.4689,0.105423,-0.196565,-0.0925794,-6.28636,-9.55425,-10.2114,-2.41922,10.1033,-0.237858
-43.0612,0.985197,0.593493,3,7,0,44.1391,0.386937,-0.220009,-0.0993308,1.30488,-12.7032,0.143644,1.66015,8.59296,-0.61621
-43.6475,0.963159,0.593493,2,3,0,43.9262,0.271705,-0.180946,-0.0120147,-1.49222,-4.85962,2.09476,0.15419,12.2724,7.36413
-45.9265,0.817629,0.593493,2,3,0,47.0051,0.461771,-0.161847,0.115918,-2.55631,2.10223,-10.6449,2.97579,15.847,19.2183
-45.0173,0.979758,0.593493,3,7,0,47.2537,0.491109,-0.252554,0.120215,1.8132,13.2636,12.2836,3.05404,8.01459,18.3675
-44.5606,1,0.593493,1,1,0,45.0755,0.439861,-0.272306,0.109969,1.59895,4.45432,6.4361,2.26317,5.94808,17.2767
-47.2949,0.828536,0.593493,3,7,0,48.7621,-0.46673,-0.330176,-0.232766,-2.5164,4.06499,12.7401,-9.97309,0.0873366,-10.9378
-45.0834,0.994855,0.593493,2,7,0,47.663,0.751848,-0.259278,0.0431041,-6.8211,1.08607,-7.84848,6.6413,8.0902,11.5825
-45.3094,1,0.593493,3,7,0,46.5483,0.125102,-0.49055,-0.282075,5.10771,-1.14714,1.56626,-2.64338,-12.0431,-12.8504
-43.8097,0.971371,0.593493,2,7,0,47.6066,-0.0498889,-0.369114,-0.173316,-1.79029,17.8962,15.8964,-4.63791,-4.5902,-6.7353
-44.2048,0.993735,0.593493,3,7,0,44.306,-0.132557,-0.384017,-0.155165,0.188124,-0.317049,3.87465,-5.67503,-5.7696,-5.24105
-44.111,0.933739,0.593493,2,7,0,46.1876,0.253091,-0.242663,-0.265796,-5.61554,-3.20424,-9.09157,-0.600505,6.60384,-14.537
-43.6914,0.997581,0.593493,3,7,0,44.6919,0.513068,-0.225098,-0.18647,-0.933536,4.1291,-11.3838,3.19448,8.58483,-7.63002
-44.2654,0.980203,0.593493,3,7,0,45.0145,0.0702656,-0.278133,0.0856853,-1.9422,-9.32747,2.3088,-2.99007,4.10898,15.2601
-44.2769,1,0.593493,3,7,0,44.7577,0.446799,-0.317083,-0.289755,2.46976,-5.17708,-2.16752,1.6097,1.47573,-15.1902
-46.3455,0.890518,0.593493,2,3,0,46.7294,0.32597,-0.284417,-0.396868,-1.29045,-0.491078,6.7997,-0.0931352,4.74097,-23.1631
-42.9604,0.998385,0.593493,2,7,0,46.1834,0.18683,-0.326752,-0.174222,-0.505768,-3.35535,21.8287,-1.52857,-1.0077,-6.98313
-43.7179,0.947159,0.593493,3,7,0,44.5225,0.291359,-0.244448,-0.238292,-1.47605,1.26797,-10.2537,-0.031069,6.37942,-12.3175
-47.9475,0.718916,0.593493,2,3,0,48.5515,-0.439324,-0.19626,-0.24975,1.70069,2.99817,-7.92156,-10.0823,10.857,-13.0076
-47.1932,1,0.593493,3,7,0,50.4072,1.1567,-0.377482,-0.0749835,0.31299,16.3277,-15.3818,10.2917,2.37895,2.50163
-46.8364,0.99454,0.593493,3,7,0,50.145,-0.472865,-0.331046,-0.172921,1.56139,2.03504,21.926,-10.1915,-0.286311,-6.42754
-43.7174,0.923304,0.593493,3,7,0,50.3564,0.385213,-0.487284,-0.0887978,11.1538,1.80667,11.1984,0.366228,-12.7035,0.0901554
-44.4041,0.976036,0.593493,3,7,0,44.9961,0.122676,-0.130759,-0.0282283,-1.69929,-1.98126,8.10657,-2.07459,16.6918,6.16902
-43.7216,1,0.593493,3,7,0,44.5877,0.412109,-0.45806,-0.186568,-2.02282,10.3088,-1.65256,0.74328,-10.0376,-6.72433
-44.0407,0.992654,0.593493,3,7,0,44.6831,0.697149,-0.44668,-0.0676955,-0.46536,-6.03318,-7.85756,4.27663,-7.48032,1.8991
-44.0266,0.991391,0.593493,3,7,0,45.1777,0.319842,-0.468311,-0.214427,-3.38229,9.97262,-0.687118,-0.381926,-10.9223,-8.60621
-47.127,0.771532,0.593493,1,3,0,48.6859,0.203327,-0.58185,-0.332056,-1.50643,-10.4882,-10.8256,-2.02858,-16.7507,-14.1724
-43.7751,0.994745,0.593493,3,7,0,47.9698,0.415206,-0.487933,-0.0592098,-1.93823,-20.2472,-14.9992,0.722086,-12.5742,2.14839
-43.227,1,0.593493,3,7,0,43.9483,0.279604,-0.192684,-0.0819557,2.56376,-6.63719,4.65108,0.196326,10.7901,0.875326
-44.1342,0.828959,0.593493,2,3,0,45.856,0.178816,-0.136311,-0.0443454,-0.238295,16.2639,3.53605,-1.20957,16.0969,4.60526
-45.7391,0.881122,0.593493,3,7,0,47.8296,0.228874,-0.230073,-0.351024,1.84291,-17.3882,3.05595,-1.0792,8.22413,-20.9111
-44.1042,0.975683,0.593493,3,7,0,48.1615,0.17764,-0.492597,-0.0236016,-4.4962,-1.69037,-21.6786,-1.97938,-13.8507,4.49935
-44.726,0.918853,0.593493,3,7,0,46.9118,0.407971,-0.549593,-0.143161,-4.10087,2.85779,14.3217,0.226104,-16.5208,-3.22193
-44.2891,0.986513,0.593493,3,7,0,46.3972,-0.0111209,-0.160493,-0.0437652,-4.63905,-13.2556,-1.69544,-4.17215,13.6815,4.45859
-44.9525,0.969803,0.593493,2,3,0,45.4329,-0.204724,-0.191122,-0.0586329,-1.39665,-7.40092,-2.77373,-7.09935,10.8867,2.94482
-44.1501,1,0.593493,2,3,0,44.9679,-0.0680364,-0.185299,-0.0762346,-3.96675,2.52563,2.63165,-5.03226,11.1828,1.28873
-42.683,0.988448,0.593493,2,3,0,44.4704,0.348477,-0.358205,-0.06287,4.35889,-12.0738,-0.35681,0.599144,-3.19001,2.05846
-42.6688,0.975234,0.593493,3,7,0,43.2803,0.308398,-0.312309,-0.04089,-1.7385,2.20896,-8.17481,0.271203,0.504342,3.9906
-42.6656,0.999204,0.593493,3,7,0,42.7344,0.286007,-0.32565,-0.13549,0.0942461,-2.51001,2.1101,-0.169346,-0.792014,-3.81319
-43.0098,0.93123,0.593493,2,7,0,44.0051,0.546823,-0.346056,-0.0806602,-3.76259,2.44334,-6.73742,3.22508,-1.12878,0.906509
-44.1526,0.94749,0.593493,3,7,0,44.6562,0.633158,-0.325904,-0.241114,2.87565,-3.10997,-2.98453,4.03124,1.36543,-11.0157
-42.6239,1,0.593493,2,3,0,44.1316,0.24289,-0.292094,-0.0689086,-3.9246,-0.787152,10.9245,-0.587882,1.90384,1.6505
-42.8632,0.987202,0.593493,2,7,0,42.8953,0.288924,-0.23367,-0.0996934,0.416356,0.244557,-1.89224,0.205073,7.06686,-0.819895
-43.6941,0.95786,0.593493,3,7,0,43.9101,0.0879441,-0.412458,0.0167703,-1.26971,4.56016,1.36357,-2.88963,-7.85811,7.96451
-45.9106,0.878861,0.593493,2,3,0,46.2951,-0.257719,-0.490389,-0.0531424,0.755123,2.50208,-6.95808,-6.92774,-13.5172,2.47611
-46.3224,0.924593,0.593493,3,7,0,50.4953,0.0593469,-0.602767,-0.148888,4.70087,22.2057,-3.75602,-3.43139,-20.8973,-3.27116
-44.8645,0.989692,0.593493,2,7,0,47.204,0.582019,-0.550665,-0.102726,4.47462,14.5831,3.72418,2.05199,-15.55,-0.563696
-42.759,1,0.593493,3,7,0,44.8238,0.429682,-0.288636,-0.109043,3.31411,-15.8108,-1.00738,1.9562,2.84584,-1.48836
-44.2906,0.921095,0.593493,2,7,0,44.5293,0.184339,-0.131666,-0.159415,-2.06278,2.55934,-0.0460688,-1.22081,16.0064,-6.03754
-43.0203,1,0.593493,2,3,0,44.2548,0.289852,-0.222618,-0.132579,1.07087,-12.9741,4.60033,0.204094,8.00157,-3.65838
-42.7752,0.998758,0.593493,3,7,0,43.159,0.227254,-0.352371,-0.0346272,0.05737,7.65756,-1.77606,-0.960992,-3.08114,4.28168
-45.7066,0.805219,0.593493,2,3,0,46.065,0.28832,-0.553428,-0.266346,1.81833,4.89105,-2.92601,-1.07912,-15.9515,-10.7894
-43.7028,1,0.593493,3,7,0,46.4598,0.531353,-0.195432,-0.0903875,2.74519,-10.4494,-16.2015,3.84033,11.3612,0.512112
-45.6278,0.896811,0.593493,3,7,0,46.5935,0.383662,-0.193119,0.13284,-3.01669,-8.29367,4.20224,1.71497,13.0272,20.457
-44.6218,0.997105,0.593493,2,7,0,46.2899,0.200826,-0.42512,-0.290171,-0.525809,-8.48258,-13.5472,-1.68104,-7.26622,-14.3584
-45.3784,0.977825,0.593493,3,7,0,46.7795,0.845837,-0.507911,-0.0406,0.659603,6.96834,12.801,5.35051,-10.106,3.78189
-44.9963,0.989678,0.593493,2,3,0,46.0956,0.700123,-0.494021,0.0308837,4.09125,-7.19043,0.112347,3.95698,-10.2819,8.57129
-42.8735,0.930814,0.593493,3,7,0,49.0932,0.11808,-0.293147,-0.0432394,-4.20366,21.4477,-19.6694,-2.33099,1.6387,3.78918
-43.4952,0.824513,0.593493,2,3,0,45.4911,0.504949,-0.299951,0.0277102,-6.09415,1.81032,-6.11579,3.0547,2.97881,9.94282
-45.074,0.896867,0.593493,3,7,0,46.4284,0.0909375,-0.533257,-0.181482,1.12723,13.187,-5.76639,-3.04294,-16.2593,-5.87767
-44.79,0.993511,0.593493,3,7,0,47.5347,0.271071,-0.377177,0.139545,-2.60642,-19.7968,-0.725127,-0.456468,-2.97272,18.1821
-45.4769,0.975594,0.593493,2,3,0,45.7134,0.365534,-0.343837,0.174985,-1.44759,-4.32442,1.87906,0.882135,0.724794,21.593
-45.6075,0.816414,0.593493,3,7,0,50.8196,0.345873,-0.3484,-0.369707,-10.2232,-7.47338,-0.339683,0.0661352,-0.219977,-20.5111
-42.8974,1,0.593493,2,3,0,45.5127,0.471269,-0.345126,-0.0406457,-1.07186,1.37162,19.6675,2.29714,-1.4092,3.99336
-43.0895,0.99472,0.593493,3,7,0,43.3612,0.360376,-0.415163,-0.145242,1.87781,-3.01467,2.79136,0.39869,-7.45737,-4.14945
-43.8947,0.956847,0.593493,2,3,0,43.9602,0.356331,-0.49235,-0.148738,-0.046565,2.17485,2.3383,-0.0268291,-12.9791,-3.97247
-43.9511,0.916697,0.593493,3,7,0,47.0679,0.409977,-0.155713,-0.0469603,6.65024,-4.32983,-11.9518,2.27855,14.7204,4.40253
-42.8497,0.980373,0.593493,2,3,0,44.3644,0.26465,-0.243419,-0.0541469,2.59124,13.807,1.84819,-0.129836,6.28625,3.1335
-44.6071,0.89592,0.593493,2,3,0,44.7068,0.140158,-0.211109,0.0877469,-0.194771,-3.94571,0.499887,-1.89428,10.2686,16.3343
-43.3992,0.99535,0.593493,2,3,0,44.8468,0.0989885,-0.282409,0.0240054,-1.26473,8.36018,11.9449,-2.57885,3.03419,9.74733
-43.7297,0.967888,0.593493,3,7,0,44.5415,0.481829,-0.402145,-0.228367,3.81261,-0.580394,-4.49051,1.79287,-5.28577,-9.98092
-44.2424,0.956111,0.593493,3,7,0,46.2032,0.55614,-0.511352,-0.0941935,2.60288,-13.0829,-9.43013,2.09817,-13.1947,-0.104168
-43.0869,0.998305,0.593493,2,3,0,44.5959,0.52117,-0.344069,-0.156499,3.12055,-13.0278,-0.905851,2.76805,-1.09523,-5.00422
-43.2161,0.974324,0.593493,3,7,0,43.8975,0.321606,-0.234467,-0.00203103,2.8268,6.93686,1.32703,0.75402,7.589,7.8742
-43.1865,0.963805,0.593493,3,7,0,44.1765,0.103711,-0.372593,-0.160852,4.14377,-3.91621,-3.81024,-2.67886,-4.88975,-5.74636
-44.7048,0.954919,0.593493,3,7,0,44.973,0.302854,-0.260013,0.12369,2.2428,2.3315,-0.238054,0.363691,6.71052,18.7733
-43.3569,0.978726,0.593493,3,7,0,46.0895,0.345148,-0.188967,-0.125973,-1.26165,-9.52258,-17.8364,1.10784,11.1601,-2.9424
-44.1402,0.936795,0.593493,2,3,0,44.5775,0.465575,-0.160368,-0.0268109,-0.707472,-7.19348,3.77208,3.10971,14.6026,6.25994
-42.8108,0.988506,0.593493,2,3,0,44.5863,0.353861,-0.3601,-0.149787,1.91279,14.6009,6.58717,0.563133,-3.24771,-4.73519
-42.9751,0.986062,0.593493,3,7,0,43.2166,0.0930236,-0.309382,-0.144015,-1.14586,4.01896,3.49425,-2.73643,0.145117,-4.70551
-44.5111,0.843591,0.593493,2,7,0,47.2498,0.154895,-0.461564,-0.248907,1.7873,-17.5997,-10.1059,-2.25006,-10.516,-11.1129
-43.7781,0.958028,0.593493,2,7,0,46.1336,0.646683,-0.241723,-0.0926047,-2.49191,-13.3365,-12.1038,5.19814,7.99245,0.407672
-45.1332,0.912904,0.593493,2,7,0,46.0033,0.915547,-0.348184,-0.154892,2.28648,9.75773,2.38692,7.58786,1.67678,-3.73416
-46.5833,0.918613,0.593493,3,7,0,48.843,-0.342369,-0.407803,0.0675786,3.04554,-12.075,11.8496,-8.34378,-6.19118,12.0117
-47.1125,0.986623,0.593493,3,7,0,48.9003,0.978944,-0.228341,-0.253894,0.916254,-13.5082,9.69441,8.78914,10.9067,-10.3652
-47.5906,1,0.593493,3,7,0,49.0941,-0.112687,-0.609187,0.0362405,4.16255,-7.31692,-7.44686,-5.09247,-21.171,7.62791
-49.9313,0.9113,0.593493,2,3,0,50.8553,-0.45435,-0.599337,0.0622252,3.65993,-6.94798,-0.512863,-8.50106,-18.8947,9.46122
-45.8966,1,0.593493,2,3,0,50.4312,0.133651,-0.580132,0.0162461,8.0307,13.6913,-7.51336,-2.64987,-19.5181,6.63498
-45.3474,0.989725,0.593493,3,7,0,47.5556,-0.0653968,-0.182354,-0.253975,5.33069,11.533,3.07226,-4.92257,11.4129,-14.1775
-43.9953,1,0.593493,2,3,0,45.5079,-0.0361641,-0.249447,-0.198995,-1.86623,10.7369,-9.83097,-4.50636,5.39773,-9.45339
-44.5261,0.959323,0.593493,3,7,0,45.8595,0.661959,-0.44209,0.0446321,-1.06997,2.45134,-13.7304,4.00825,-6.83143,9.98752
-46.2312,0.936926,0.593493,2,3,0,46.577,0.752156,-0.508788,0.108374,-0.316385,6.12964,-4.0595,4.434,-9.94661,13.7683
-45.665,1,0.593493,3,7,0,47.8294,0.00263559,-0.245234,-0.324543,-4.51972,11.4864,7.75946,-3.97247,6.6216,-19.1544
-44.9546,1,0.593493,3,7,0,47.204,0.752962,-0.4775,0.0169996,0.224035,-7.06341,-17.1466,4.70635,-8.71843,7.77613
-42.5803,0.935981,0.593493,3,7,0,48.6029,0.311544,-0.3229,-0.100034,-6.46229,22.6527,-11.7049,0.22219,-0.512111,-0.927162
-42.6993,0.991641,0.593493,2,3,0,42.7134,0.354331,-0.342583,-0.0445325,0.488422,-0.672395,0.156607,0.762519,-1.83631,3.59086
-43.1724,0.953939,0.593493,2,7,0,43.8425,0.458699,-0.425594,-0.0676471,1.40983,-8.98277,-3.4472,1.61337,-7.81636,1.66302
-42.8696,0.94301,0.593493,3,7,0,44.8063,0.249133,-0.267871,-0.1566,-0.251121,12.5293,12.0817,-0.524732,3.98019,-5.71384
-43.0717,0.983616,0.593493,2,7,0,43.2437,0.0648093,-0.286047,-0.141513,0.0495362,2.94082,-4.23817,-3.10184,2.08475,-4.57188
-43.6783,0.976521,0.593493,3,7,0,44.0312,0.261028,-0.441872,-0.200198,1.58713,0.363906,5.96831,-0.946002,-9.41933,-7.96115
-43.3388,1,0.593493,3,7,0,44.1321,0.254681,-0.224856,0.00582436,-4.06705,-1.27974,1.41116,-0.200157,8.3314,8.64717
-43.3907,0.979345,0.593493,3,7,0,44.3173,0.263383,-0.416072,-0.191755,1.22882,9.40966,-6.84033,-0.824552,-7.60794,-7.59945
-42.8838,0.99425,0.593493,3,7,0,43.7503,0.179853,-0.251269,-0.128361,-1.1274,-6.73853,-8.93509,-1.43038,5.22873,-3.43397
-43.0958,0.976077,0.593493,3,7,0,43.5247,0.368119,-0.429797,-0.0942935,-2.18742,-2.41583,-5.07939,0.469921,-8.65585,-0.378843
-45.5505,0.913254,0.593493,2,7,0,45.7125,0.732665,-0.556832,-0.170423,-1.57929,0.371023,2.61565,3.48331,-14.3193,-4.59528
-45.4289,0.972923,0.593493,2,3,0,46.6509,0.362232,-0.585817,-0.158675,-3.63759,9.298,3.28259,-0.437356,-18.9097,-3.93139
-44.3382,0.958401,0.593493,3,7,0,48.009,-0.00387988,-0.323169,0.0791906,1.40034,-21.8128,-9.81767,-4.05395,0.0780126,14.0771
-44.6386,0.973587,0.593493,3,7,0,46.2962,0.663555,-0.439451,-0.247159,-0.408834,-14.9277,6.41159,3.60204,-6.58987,-10.4891
-44.2023,0.958417,0.593493,3,7,0,47.2191,0.683368,-0.471337,-0.126209,4.10975,-14.8719,-11.434,3.80785,-9.33087,-2.1735
-43.3991,0.967936,0.593493,3,7,0,45.8171,0.245328,-0.3145,-0.229954,4.3068,-9.95883,-11.9452,-0.801002,0.490775,-11.2939
-42.9686,0.971144,0.593493,2,7,0,44.1515,0.372753,-0.376784,-0.013484,0.880815,-2.10715,13.0294,0.859015,-4.34985,5.92551
-44.337,0.859952,0.593493,2,3,0,45.1101,0.529652,-0.374865,0.0925371,1.83406,-2.29403,9.4112,2.90786,-2.22532,14.3788
-42.8602,0.983537,0.593493,2,3,0,44.9136,0.371744,-0.244752,-0.106249,-3.82789,1.01603,-14.3878,1.34235,6.35163,-1.29353
-43.2185,0.984614,0.593493,2,7,0,43.3312,0.129065,-0.384362,-0.00810996,-0.065588,-4.24165,-0.421778,-2.32299,-5.76559,6.21785
-43.0345,1,0.593493,3,7,0,43.402,0.262295,-0.395324,-0.0173042,-2.60129,-0.383181,2.79633,-0.64167,-6.32103,5.46407
-43.2681,0.981799,0.593493,3,7,0,43.7672,0.358538,-0.219739,-0.0169172,-0.322392,3.26387,-8.06111,1.33657,8.92423,6.66266
-42.9606,0.992889,0.593493,2,7,0,43.491,0.452873,-0.254734,-0.0731135,-0.674538,-6.93766,-5.66228,2.49276,5.91587,1.63535
-43.3036,0.966721,0.593493,2,7,0,43.8744,0.205143,-0.399689,0.0107002,2.02415,7.71143,-1.35395,-1.37628,-6.66416,7.61312
-43.3306,0.99897,0.593493,2,3,0,43.3958,0.18715,-0.405773,0.00495897,0.156143,1.31852,-2.84438,-1.62343,-7.2345,7.11291
-44.7048,0.814185,0.593493,2,7,0,47.7074,0.696082,-0.385567,0.0695193,-7.74884,-3.36413,-4.5601,4.92197,-2.06579,12.4339
-45.6097,0.951229,0.593493,3,7,0,47.4825,-0.204088,-0.268167,-0.262869,0.103031,-17.323,-1.53827,-6.71401,4.40704,-14.2337
-47.0154,0.953401,0.593493,3,7,0,49.1164,0.408208,-0.283252,-0.423459,6.33105,-4.41148,4.16813,0.789539,5.32095,-24.5802
-43.5737,1,0.593493,2,3,0,47.3289,0.423335,-0.206419,-0.179284,0.960843,0.359768,-23.7264,2.04863,9.82359,-7.32926
-45.8081,0.876881,0.593493,3,7,0,46.5382,-0.141794,-0.264395,-0.299402,-2.57763,-7.96937,2.05095,-5.85343,4.93436,-17.0716
-45.0067,1,0.593493,3,7,0,46.6115,0.0327222,-0.192017,-0.266328,4.21191,6.70297,8.71664,-3.55165,10.621,-15.1314
-42.766,1,0.593493,2,7,0,44.974,0.374061,-0.261101,-0.101817,3.12711,-8.9299,13.8206,1.31926,4.95204,-0.939906
-43.1827,0.913329,0.593493,3,7,0,44.4546,0.0608744,-0.386762,-0.096378,-1.95099,-12.3561,-4.77021,-3.22248,-6.27896,-0.751586
-43.3494,0.937053,0.593493,3,7,0,44.9048,0.409378,-0.258366,-0.203008,3.68868,2.09065,11.6502,1.60595,5.43027,-9.18608
-43.0336,0.914969,0.593493,3,7,0,46.4569,0.315397,-0.386729,-0.00643007,5.1898,-16.1453,-9.18649,0.0770519,-5.36405,6.3931
-43.1044,0.981917,0.593493,3,7,0,43.6487,0.348189,-0.239261,-0.166817,-3.00945,-2.03618,-3.83671,0.919394,6.73696,-6.4446
-44.5511,0.852757,0.593493,3,7,0,46.4579,0.601354,-0.493719,-0.205204,3.82067,3.16839,-13.2933,2.59526,-11.1064,-7.40503
-43.9759,0.997785,0.593493,2,3,0,45.0334,0.733434,-0.402018,-0.132356,1.58731,-9.8562,-7.17187,4.9966,-3.94115,-2.62806
-44.1806,0.995075,0.593493,3,7,0,44.6567,0.693185,-0.446112,-0.167783,3.17544,-0.874967,-0.526977,4.06657,-7.34933,-5.06589
-42.6385,1,0.593493,2,3,0,44.1142,0.230473,-0.297657,-0.115342,4.06101,-8.63417,-6.11668,-0.81402,1.34032,-2.2715
-42.6385,0.839388,0.593493,1,3,0,44.913,0.230473,-0.297657,-0.115342,-0.627785,13.3199,-13.2555,-0.81402,1.34032,-2.2715
-42.857,0.964521,0.593493,2,7,0,43.4585,0.31656,-0.364015,-0.1585,1.54012,-7.94558,-3.90273,0.0595555,-3.6712,-5.43306
-43.5616,0.958464,0.593493,2,7,0,44.2301,0.217497,-0.177429,-0.0346814,0.626377,-7.67236,-6.58566,-0.670385,12.3284,5.25585
-43.5554,0.993558,0.593493,3,7,0,44.1624,0.450197,-0.458012,-0.149062,-2.94494,-0.767592,-5.50167,1.22431,-10.0689,-4.10466
-45.2643,0.882204,0.593493,2,3,0,46.0375,0.779102,-0.398558,0.0762927,3.04375,-7.27365,-1.48387,5.81863,-2.22109,12.797
-42.7859,1,0.593493,2,3,0,45.2156,0.287528,-0.339969,-0.157277,5.58033,-4.55532,11.365,-0.225018,-1.87573,-5.4837
-42.8093,0.95696,0.593493,3,7,0,44.0363,0.114245,-0.294224,-0.0708006,-2.42495,5.80055,10.6306,-2.39503,1.44154,1.4148
-42.6742,0.994059,0.593493,2,7,0,42.9991,0.404257,-0.343755,-0.0896654,-2.39034,2.70024,1.44261,1.37227,-1.79871,0.00294854
-43.4372,0.952559,0.593493,2,3,0,43.4696,0.559039,-0.433273,-0.105459,-0.156703,-2.172,-0.552701,2.7182,-7.69064,-0.97347
