# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=1238074989
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=0
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=/Users/peterzhu/Documents/projects/soccr_master/soccr_cogsci_2026/diagnostic_files/diag_file_age_nointeraction_soccr_study1_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,p_gamma.1,p_z_beta.1,p_z_beta.2,g_gamma.1,g_z_beta.1,g_z_beta.2
-31.6897,0.787812,0.521622,3,7,0,34.3362,0.236422,-0.498765,-0.207655,1.81295,6.91455,-11.3019,8.93504,-5.08768,0.787548
-30.8617,0.95955,0.521622,3,7,0,35.0135,-1.80318,-0.504257,-0.548301,6.80294,3.24865,0.874139,-5.06935,7.34823,-8.8806
-27.3258,1,0.521622,2,3,0,30.8602,-1.22831,-0.525611,-0.353179,4.8902,-2.60042,10.2976,-2.07522,1.04005,-4.17758
-27.0595,0.963688,0.521622,3,7,0,28.6052,-0.638727,-0.523555,-0.201693,2.64989,7.07193,-3.93775,2.06187,-4.86374,1.73935
-28.661,0.900723,0.521622,2,3,0,29.4853,-0.212032,-0.266452,-0.179548,-2.74464,3.28646,1.10248,4.92817,7.1275,-1.50396
-29.1821,0.93331,0.521622,2,3,0,30.254,-0.0594314,-0.426484,-0.161496,2.76955,5.27177,-0.127745,6.50325,-2.43311,2.05498
-30.4328,0.880222,0.521622,1,1,0,30.4463,0.110584,-0.423547,-0.150076,0.189898,-0.822633,-0.168056,7.98335,-2.42452,2.59271
-27.0679,0.9904,0.521622,3,7,0,31.8338,-0.917222,-0.602505,-0.271957,-7.11046,-2.50526,-4.9579,0.528901,-5.55359,-0.139423
-26.8689,0.998447,0.521622,2,3,0,27.1475,-1.00162,-0.559788,-0.254735,0.841162,-3.64546,-1.27483,-0.376585,-3.36457,-0.00625532
-30.3879,0.736663,0.521622,3,7,0,31.9626,-0.502347,-0.572279,0.0898993,-0.937905,9.834,-2.29529,3.50604,-10.4909,15.3382
-27.1235,1,0.521622,2,3,0,30.2157,-0.917999,-0.352488,-0.107837,2.42217,-7.44682,11.6726,-1.28466,4.09342,4.23319
-27.1853,0.980295,0.521622,2,7,0,27.6193,-1.14037,-0.39602,-0.182609,0.166878,-3.96565,-3.91717,-2.69517,4.25224,1.34822
-27.0614,0.999498,0.521622,3,7,0,27.3218,-0.532298,-0.443921,-0.235684,-1.40467,1.45745,-2.13421,2.55265,-0.921879,-1.30931
-27.0938,0.931679,0.521622,2,7,0,28.6383,-0.733119,-0.308535,-0.164781,2.26826,-7.19501,-5.08725,0.127094,6.04855,0.592664
-28.0153,0.925379,0.521622,2,3,0,28.3788,-0.885488,-0.432572,0.0231102,0.647983,4.30996,-2.01304,-0.377036,-1.2749,11.3667
-29.4318,0.900336,0.521622,3,7,0,31.933,-1.55834,-0.801965,-0.148657,-3.15552,-1.57787,11.1321,-1.60322,-8.84326,6.26392
-28.7551,1,0.521622,3,7,0,30.1181,-0.440684,-0.25986,-0.339352,1.6407,8.72757,-0.584191,3.03265,10.4277,-9.87587
-29.5859,0.993705,0.521622,3,7,0,29.8608,-1.73588,-0.80668,-0.198906,1.60697,-1.68977,0.889049,-2.69332,-6.60287,4.27532
-32.3372,0.912267,0.521622,3,7,0,33.2966,-0.420236,-0.453383,-0.674311,-1.38912,-3.36677,-6.94618,4.35452,6.71766,-19.557
-27.5227,0.969207,0.521622,2,3,0,33.3973,-1.20279,-0.491958,-0.389326,-3.337,-6.29147,18.2745,-2.01394,2.76152,-6.0886
-28.0268,0.994101,0.521622,3,7,0,28.1303,-0.445085,-0.401611,-0.0266751,0.697828,1.01515,-1.89091,3.07428,-1.94452,9.02479
-29.6627,0.879462,0.521622,3,7,0,30.8118,-1.21899,-0.30001,-0.466513,1.58425,6.73695,4.49091,-2.64437,12.118,-11.3046
-28.6443,0.843534,0.521622,3,7,0,36.2594,-0.370031,-0.530181,-0.414621,-2.30458,6.57877,-22.4203,4.31332,-2.02125,-8.3472
-27.868,0.92876,0.521622,3,7,0,31.0873,-0.9371,-0.359179,-0.000885619,4.91346,-8.77619,0.221174,-1.36766,2.92617,9.62944
-26.9919,0.983604,0.521622,2,7,0,28.8297,-1.02707,-0.430218,-0.30632,0.367673,-4.19043,-10.9915,-1.34357,3.36889,-3.99225
-27.9025,0.974098,0.521622,2,7,0,28.6544,-1.16836,-0.682581,-0.431329,-0.385954,-6.83386,-1.92847,-0.482275,-4.56956,-5.0109
-29.5724,0.866665,0.521622,2,7,0,30.5299,-0.738097,-0.786614,-0.188648,-1.14943,-3.75525,-6.99893,2.97848,-15.1629,6.11244
-29.9962,0.997181,0.521622,3,7,0,31.5074,-1.0757,-0.851109,-0.1575,-4.18554,-0.202143,0.375395,1.6413,-15.2484,7.39011
-30.8062,0.982257,0.521622,3,7,0,31.5391,-0.898627,-0.119876,-0.376773,2.49531,-0.0564303,3.89397,-1.04337,19.1059,-11.4332
-28.4786,0.999621,0.521622,3,7,0,31.7682,-1.26515,-0.652985,-0.0609395,-4.91016,5.48073,-7.70076,-1.22574,-6.98351,8.79481
-29.6603,0.952604,0.521622,2,3,0,29.9752,-1.40259,-0.644125,0.0350531,0.164787,3.73827,-2.85703,-2.07802,-5.75369,12.2506
-29.0996,1,0.521622,2,3,0,29.8664,-1.23447,-0.622306,0.0227643,-2.18701,-3.13267,4.0223,-1.21101,-6.59048,11.9389
-28.5869,1,0.521622,2,3,0,29.0886,-1.18346,-0.60385,-0.0068668,0.853757,2.8044,-4.98833,-1.09684,-6.16748,10.7269
-27.3451,1,0.521622,3,7,0,28.9609,-1.24411,-0.42893,-0.254165,2.41718,2.33355,-8.92197,-3.09932,4.21631,-1.22781
-29.3473,0.850833,0.521622,2,3,0,29.9919,-1.4923,-0.330814,-0.332756,-1.41377,3.57603,-4.6747,-5.17063,10.6648,-4.35388
-27.6753,0.991787,0.521622,3,7,0,30.5455,-1.06921,-0.416666,-0.0338719,4.19001,-5.38128,8.46843,-2.02101,1.36473,8.36123
-27.0322,0.966217,0.521622,2,7,0,29.1527,-1.14136,-0.513319,-0.172994,0.337353,5.94876,11.0641,-1.78568,-1.20379,2.98586
-27.2426,0.96347,0.521622,3,7,0,27.9545,-0.464513,-0.446687,-0.220089,-0.109414,5.1034,-5.01121,3.11363,-1.59476,-0.525142
-28.024,0.948912,0.521622,3,7,0,28.4037,-0.639714,-0.281924,-0.330266,-2.00692,1.4758,-0.223116,1.28106,9.51391,-8.48389
-28.9742,0.943923,0.521622,3,7,0,30.1442,-1.22239,-0.700088,-0.0453895,-1.32339,0.90455,8.81307,-0.439785,-9.41265,9.80722
-32.7348,0.7856,0.521622,3,7,0,33.5807,-1.1304,-0.135946,-0.516418,1.9535,-2.60086,-5.67193,-1.98288,19.7935,-15.318
-28.796,1,0.521622,2,3,0,32.9973,-1.13923,-0.360405,-0.462557,1.00539,-14.4464,8.89939,-1.88422,9.12738,-10.8907
-30.7508,0.871565,0.521622,2,7,0,31.9519,-0.780343,-0.208593,-0.487694,1.99401,-3.31797,7.32567,0.633709,15.6905,-15.622
-28.0327,0.987137,0.521622,2,3,0,31.353,-0.734961,-0.23801,-0.278476,-0.0608814,8.60311,-13.1001,0.140647,11.4064,-6.23642
-27.8923,0.851864,0.521622,2,7,0,30.7783,-1.25296,-0.338578,-0.211431,1.15676,-13.0592,4.372,-3.87771,7.95003,-0.243537
-26.8333,0.999867,0.521622,3,7,0,27.9836,-0.781181,-0.433379,-0.129859,-3.15492,4.22074,-1.50927,0.381285,-0.643139,3.99498
-28.2364,0.837725,0.521622,2,3,0,28.8542,-1.31289,-0.332137,-0.253772,-1.31162,5.04513,2.68077,-4.23079,8.97774,-1.92476
-28.6494,0.985865,0.521622,3,7,0,29.8533,-0.547391,-0.673257,-0.410551,0.911916,-6.30169,6.48238,3.45481,-7.7989,-4.84889
-28.3157,1,0.521622,3,7,0,29.5086,-1.56638,-0.507427,-0.262223,0.76363,0.886259,9.34019,-4.6807,3.5181,-0.180501
-27.3775,0.981171,0.521622,2,7,0,28.9285,-1.17537,-0.380401,-0.250431,-4.20501,-0.883603,-1.13265,-2.92473,5.91508,-1.74391
-27.457,0.981149,0.521622,2,7,0,28.6935,-0.485205,-0.331325,-0.100396,3.39832,-0.559912,4.27749,2.42237,2.89284,4.20162
-29.2011,0.801509,0.521622,3,7,0,31.4403,-1.17479,-0.683767,-0.595018,-3.43537,-8.17995,4.23878,-0.198842,-1.91396,-10.6873
-30.3787,0.89888,0.521622,3,7,0,33.0018,-1.69903,-0.808955,-0.0673081,-4.37699,-7.99012,1.48683,-2.22407,-8.08426,8.93633
-29.3191,0.997367,0.521622,2,3,0,31.2101,-1.78472,-0.734345,-0.217726,2.4773,5.38879,-8.4819,-3.81636,-3.26856,3.05669
-27.28,0.98104,0.521622,2,7,0,30.1686,-1.00885,-0.600999,-0.161723,-4.90607,-7.42076,0.284587,-0.0890208,-6.28734,4.48565
-27.6952,0.989522,0.521622,2,3,0,27.8519,-1.13984,-0.625239,-0.123606,-1.26505,0.136515,1.1988,-0.73965,-6.54549,6.2083
-27.1688,1,0.521622,2,3,0,27.7488,-1.22428,-0.534699,-0.193275,-0.505839,-4.42343,4.55041,-2.19011,-1.21214,2.3738
-28.2675,0.919121,0.521622,2,3,0,28.7487,-1.4815,-0.48922,-0.130679,-1.71032,2.27853,3.4287,-4.41925,2.56251,4.59746
-29.4246,0.970676,0.521622,2,7,0,31.3852,-1.75584,-0.817103,-0.322446,-0.316167,8.83178,7.84589,-2.82744,-5.72892,0.335778
-28.9496,0.964197,0.521622,2,7,0,30.7336,-1.59241,-0.654809,-0.0989607,-2.68232,-7.26651,-5.43671,-3.40465,-3.21276,6.90413
-29.4265,1,0.521622,3,7,0,30.7414,-1.49011,-0.871787,-0.425206,1.5305,2.09346,-8.99214,-0.923108,-8.9368,-2.04527
-28.9557,0.980379,0.521622,3,7,0,30.6046,-1.26668,-0.807292,-0.204213,-1.22498,-8.21482,-6.34159,0.0775494,-11.5028,4.88921
-28.3028,1,0.521622,2,3,0,29.0014,-1.20412,-0.745379,-0.201964,-0.728961,-6.58078,0.971919,-0.124955,-9.85014,4.36418
-31.5278,0.926395,0.521622,3,7,0,32.8782,-1.43386,-0.324403,0.145298,2.61271,6.87686,-2.20208,-5.11991,7.43987,14.9856
-30.3619,0.933825,0.521622,3,7,0,36.0696,-0.764553,-0.226859,0.147114,-4.66114,6.61344,15.6844,-0.356456,8.08827,16.8214
-30.4129,0.932867,0.521622,3,7,0,33.2072,-1.52825,-0.574984,-0.643484,-5.57358,-2.80655,-0.430462,-2.63975,4.3963,-12.4795
-29.9946,1,0.521622,2,3,0,30.5375,-1.41731,-0.561606,-0.626621,1.78598,-0.224187,4.54213,-2.11358,4.1832,-12.6353
-27.7875,1,0.521622,2,3,0,29.9231,-1.11767,-0.713198,-0.336673,-1.84158,0.813104,-11.8924,0.0109469,-7.55843,-1.04378
-27.522,0.992877,0.521622,3,7,0,28.6042,-0.844732,-0.347965,-0.0331481,1.23378,0.733731,8.5289,-0.691855,3.13835,7.98504
-27.2532,0.997766,0.521622,3,7,0,27.969,-0.716166,-0.563585,-0.342221,-1.08886,-6.42032,0.548332,1.7733,-3.83698,-3.98508
-29.708,0.868891,0.521622,2,3,0,29.9418,-1.74311,-0.438248,-0.297762,-0.0061456,2.25737,-3.49613,-6.24956,7.8014,-1.38597
-29.5693,0.997873,0.521622,3,7,0,30.9196,-0.650785,-0.793719,-0.435646,-0.56214,-9.44935,-0.413799,3.27441,-11.4412,-3.26636
-28.6127,0.994207,0.521622,2,3,0,29.9812,-0.615085,-0.674035,-0.442751,1.5968,-8.50111,-2.48188,3.03292,-6.88925,-6.14312
-29.4562,0.986666,0.521622,3,7,0,29.8365,-1.78603,-0.549311,-0.179981,0.546762,2.48769,4.50421,-5.78706,3.44158,3.26502
-27.9311,1,0.521622,2,3,0,29.6277,-1.0491,-0.718673,-0.242083,4.10751,0.852466,-4.23752,0.550462,-9.68184,2.70679
-26.808,1,0.521622,3,7,0,28.0998,-0.755702,-0.391379,-0.251525,2.72418,-0.411848,7.08118,0.480312,3.01257,-2.63692
-27.1386,0.951696,0.521622,3,7,0,27.7917,-0.632077,-0.469359,-0.324863,-0.863045,5.00756,4.10029,1.96653,-0.173335,-5.06708
-26.8148,1,0.521622,3,7,0,27.2919,-0.953524,-0.394202,-0.217228,-1.07934,-1.07652,5.26664,-1.18429,3.48509,-0.575419
-30.3477,0.859117,0.521622,2,3,0,31.2109,-0.221933,-0.115302,-0.0798904,-2.50558,-2.23663,-4.37797,4.59547,15.3692,2.71245
-27.8012,0.983597,0.521622,3,7,0,32.609,-1.22728,-0.56458,-0.0796721,1.19742,14.5918,10.8787,-1.88631,-3.52811,7.38592
-27.8441,0.998885,0.521622,3,7,0,28.7662,-1.44737,-0.634267,-0.329827,1.5665,0.137712,-7.4023,-2.71701,-1.90765,-1.6883
-28.7412,0.94758,0.521622,3,7,0,29.5718,-0.371179,-0.515357,-0.428719,-2.07717,-4.29057,-3.79428,4.29408,-1.02629,-9.29638
-32.6138,0.883787,0.521622,3,7,0,34.8368,-0.692698,-0.994388,-0.577937,-5.0732,-0.0780617,0.701562,3.74112,-14.7042,-4.32237
-30.6446,0.998072,0.521622,3,7,0,32.92,-0.815186,-0.885028,-0.550441,2.40833,-10.422,-3.61157,2.71632,-11.4367,-5.7224
-27.9836,0.989429,0.521622,2,7,0,31.2476,-0.659339,-0.647875,-0.379073,0.664205,-12.3795,-8.60027,2.5908,-6.98435,-3.98124
-28.8568,0.922552,0.521622,3,7,0,29.9242,-1.03998,-0.212752,-0.301673,-0.714205,1.64688,8.70871,-2.44032,13.8944,-6.35777
-26.8383,0.984597,0.521622,2,3,0,29.1495,-0.695685,-0.429995,-0.145023,-1.89245,10.649,-5.00877,1.0681,-0.800643,3.17328
-27.26,0.956363,0.521622,3,7,0,27.8438,-1.10174,-0.511333,-0.378996,-2.16845,-1.37362,-3.41239,-1.21921,1.18662,-5.70891
-26.803,0.997102,0.521622,3,7,0,27.4779,-0.757936,-0.463693,-0.287196,-1.12455,0.0814795,-6.60631,0.885999,0.0151152,-3.19387
-26.7934,0.97875,0.521622,2,7,0,27.8133,-0.716997,-0.377004,-0.190592,0.289513,4.92145,7.10432,0.636987,2.66729,0.144241
-27.5651,0.949563,0.521622,2,3,0,27.5844,-0.393713,-0.349545,-0.224724,-0.260492,0.944738,0.132999,3.42524,3.42629,-2.51443
-27.2191,0.997106,0.521622,3,7,0,27.9178,-0.525776,-0.444712,-0.288844,2.42048,3.61755,0.199027,2.67234,-0.0337037,-3.95693
-27.4842,0.959528,0.521622,2,7,0,28.4197,-1.10696,-0.359785,-0.105796,-2.4751,0.786648,5.54555,-2.77377,5.00359,4.50089
-27.1312,1,0.521622,3,7,0,27.5979,-0.724258,-0.573391,-0.282708,0.874297,0.00591981,-5.56055,1.72075,-5.31131,-1.14741
-26.7302,1,0.521622,3,7,0,27.1324,-0.782387,-0.494913,-0.241845,-0.972632,4.3303,1.82919,0.811399,-2.06739,-0.539755
-27.2018,0.973547,0.521622,3,7,0,27.4404,-0.512373,-0.416192,-0.27108,-1.23402,2.00784,1.91946,2.65746,1.04441,-3.61089
-27.2299,0.988424,0.521622,3,7,0,27.8815,-0.760515,-0.317612,-0.0929741,1.74329,-1.09165,-5.358,-0.141431,4.84115,4.55653
-28.7357,0.869039,0.521622,2,3,0,29.0046,-1.13035,-0.213088,-0.150992,0.347024,2.95556,3.15707,-3.74786,12.7387,1.07844
-28.1724,0.998389,0.521622,3,7,0,29.5212,-0.280767,-0.482408,-0.285121,1.22455,-9.07992,-0.088013,4.7776,-2.69072,-3.29388
-28.6505,0.993113,0.521622,3,7,0,29.5706,-1.62104,-0.71187,-0.225047,2.18732,-2.76299,5.52042,-3.068,-4.15267,2.73435
-27.6657,0.997124,0.521622,3,7,0,29.0088,-0.983028,-0.667974,-0.394226,2.70144,6.3037,-3.12692,0.568382,-5.79414,-4.02153
-28.5484,0.917071,0.521622,2,7,0,29.6167,-0.912272,-0.337474,-0.444634,-0.482605,-7.71066,-3.6082,-0.344696,9.17966,-11.6022
-27.7711,1,0.521622,3,7,0,28.9865,-1.25352,-0.575007,-0.0963638,-1.29382,8.48232,0.730913,-1.98295,-3.57593,6.75558
-27.7576,0.990241,0.521622,3,7,0,28.7653,-0.49127,-0.526624,-0.354791,0.676641,3.45252,7.81568,3.31023,-2.81497,-5.54244
-28.1428,0.980968,0.521622,2,7,0,28.6895,-0.641126,-0.625903,-0.426091,2.48495,0.653501,-0.813811,2.66279,-5.17574,-6.44587
-28.7475,0.991334,0.521622,3,7,0,29.5431,-1.50535,-0.57488,-0.484063,-2.10228,0.478042,5.63444,-3.16511,2.4401,-7.49358
-28.1196,0.982138,0.521622,3,7,0,29.6251,-0.435218,-0.52167,-0.0899832,2.19795,1.08659,9.0927,3.64126,-7.34767,7.10344
-27.4351,0.999564,0.521622,3,7,0,28.4524,-0.534459,-0.419241,-0.0758506,-1.72161,7.14907,-0.673886,2.366,-1.96353,6.58989
-26.73,0.984635,0.521622,3,7,0,28.5917,-0.91353,-0.422414,-0.246344,-1.12277,-9.93928,-4.74347,-0.642431,2.25189,-1.64297
-26.8573,0.969728,0.521622,2,7,0,27.4198,-0.989284,-0.435083,-0.149333,-0.512348,-1.06632,6.35171,-1.2683,0.940943,3.1453
-26.8517,0.999695,0.521622,3,7,0,26.9612,-0.658461,-0.425016,-0.257653,-0.250929,-0.34854,-2.80876,1.45457,0.949693,-2.57179
-29.9942,0.737949,0.521622,2,7,0,31.8082,-1.44623,-0.623007,0.0620208,-3.44913,-4.19471,6.38849,-2.54971,-4.55404,13.1005
-30.2517,0.985253,0.521622,2,7,0,30.854,-1.38294,-0.550288,0.111034,1.43509,5.35466,-0.239056,-2.80168,-2.46443,14.8099
-28.7297,0.999674,0.521622,2,3,0,30.4788,-1.34162,-0.554672,-0.00141614,-1.72075,-1.13945,10.6654,-2.6869,-2.5015,10.3996
-26.859,0.992494,0.521622,2,7,0,29.2264,-0.776387,-0.37718,-0.13563,-3.60183,-5.36464,7.97373,0.0787367,2.26033,3.01949
-26.6696,0.986951,0.521622,2,7,0,27.2816,-0.843791,-0.449264,-0.190449,0.751952,4.60637,4.38617,0.00673741,-0.246963,1.27825
-28.9567,0.885245,0.521622,3,7,0,29.6429,-1.28255,-0.839421,-0.38287,-1.95954,-0.703718,-5.18186,-0.00821415,-10.1339,-0.925219
-27.2371,0.980243,0.521622,3,7,0,30.9205,-1.13524,-0.574999,-0.364267,4.19901,3.74931,12.2853,-1.07987,-1.50965,-4.13823
-29.5244,0.76201,0.521622,3,7,0,35.115,-0.408613,-0.359022,0.0926877,4.53145,-6.69768,-15.6081,3.32264,-0.53762,15.0836
-27.9671,1,0.521622,3,7,0,29.6968,-1.08321,-0.413249,-0.429409,-1.30582,-8.33135,-6.5483,-1.41894,6.11254,-9.16914
-27.8288,0.784858,0.521622,2,7,0,33.1814,-1.37656,-0.681644,-0.328748,-2.77894,-16.2561,7.74769,-1.86341,-4.3514,-1.17253
-27.9707,0.988927,0.521622,3,7,0,28.4899,-1.03847,-0.671932,-0.454409,-2.00119,-2.85021,2.04371,0.298686,-4.57648,-6.20152
-30.7462,0.957681,0.521622,3,7,0,31.7272,-0.760596,-0.183332,0.146021,-3.34484,0.94688,-0.566589,-0.500386,10.4968,16.5806
-29.3716,0.958007,0.521622,3,7,0,33.5573,-1.51164,-0.336237,-0.118537,-1.39736,-10.4155,-13.6414,-5.923,9.12256,4.10128
-27.0939,0.939508,0.521622,3,7,0,32.2034,-0.851615,-0.403674,-0.0789741,-7.44895,4.56631,-1.31073,-0.394727,0.753828,6.18895
-27.6649,0.964352,0.521622,3,7,0,28.4161,-1.17981,-0.652547,-0.406135,1.83706,0.548641,-5.93133,-0.785936,-3.71903,-4.53147
-27.9446,0.956982,0.521622,3,7,0,29.69,-0.312813,-0.335884,-0.115864,2.68337,0.841332,-9.27245,4.04877,2.28994,3.31795
-27.1449,1,0.521622,2,3,0,28.0265,-0.583847,-0.404191,-0.104858,-2.95531,-2.12377,-2.19952,1.86564,-0.587256,4.8885
-27.8241,0.946716,0.521622,2,3,0,28.2496,-0.975584,-0.315843,-0.0352648,0.615602,1.57833,5.24023,-2.01038,5.67025,7.53963
-29.4619,0.89101,0.521622,2,3,0,29.9959,-0.899792,-0.125951,-0.073552,-1.80534,1.53203,4.10626,-2.21307,15.8213,3.82751
-27.6089,0.959054,0.521622,2,3,0,30.4014,-0.771462,-0.311361,-0.0356931,-1.50007,13.2313,-0.82748,-0.275205,4.66787,7.55886
# 
#  Elapsed Time: 0.02 seconds (Warm-up)
#                0.027 seconds (Sampling)
#                0.047 seconds (Total)
# 
